Time,Heart Rate
11:20:57,87
11:21:12,87
11:21:27,86
11:21:42,85
11:21:57,85
11:22:12,86
11:22:27,86
11:22:42,86
11:22:57,86
11:23:12,86
11:23:27,87
11:23:37,84
11:23:47,83
11:23:52,84
11:24:07,84
11:24:22,85
11:24:37,85
11:24:52,85
11:24:57,86
11:25:05,88
11:25:10,87
11:25:25,87
11:25:40,87
11:25:55,88
11:26:10,88
11:26:20,89
11:26:25,90
11:26:35,91
11:26:45,92
11:27:00,92
11:27:05,94
11:27:15,95
11:27:20,97
11:27:25,101
11:27:30,102
11:27:45,102
11:27:55,103
11:28:00,104
11:28:10,105
11:28:15,106
11:28:25,105
11:28:30,101
11:28:35,100
11:28:40,99
11:28:55,99
11:29:10,99
11:29:12,99
11:29:27,99
11:29:42,98
11:29:57,98
11:30:12,99
11:30:22,102
11:30:27,103
11:30:37,103
11:30:42,102
11:30:47,101
11:31:02,101
11:31:07,102
11:31:12,102
11:31:17,103
11:31:22,103
11:31:27,104
11:31:42,104
11:31:57,104
11:32:12,103
11:32:22,102
11:32:37,102
11:32:52,102
11:33:02,105
11:33:17,106
11:33:22,107
11:33:27,107
11:33:37,107
11:33:42,107
11:33:47,108
11:34:02,109
11:34:17,109
11:34:22,110
11:34:32,111
11:34:42,112
11:34:47,115
11:34:52,116
11:34:57,115
11:35:12,115
11:35:27,115
11:35:37,116
11:35:42,115
11:35:52,113
11:36:07,112
11:36:17,111
11:36:27,108
11:36:32,108
11:36:42,104
11:36:47,105
11:36:57,103
11:37:02,101
11:37:07,99
11:37:12,95
11:37:27,95
11:37:42,95
11:37:44,95
11:37:54,91
11:37:59,96
11:38:04,100
11:38:09,98
11:38:14,103
11:38:19,107
11:38:25,107
11:38:30,108
11:38:40,106
11:38:45,108
11:38:50,107
11:39:05,107
11:39:20,108
11:39:25,109
11:39:40,109
11:39:55,110
11:40:10,110
11:40:15,111
11:40:20,112
11:40:25,111
11:40:30,109
11:40:35,108
11:40:40,109
11:40:50,110
11:40:55,113
11:41:05,115
11:41:15,114
11:41:30,113
11:41:35,110
11:41:40,111
11:41:45,113
11:41:55,97
11:42:00,97
11:42:05,98
11:42:20,98
11:42:25,99
11:42:40,99
11:42:50,96
11:42:55,94
11:43:00,95
11:43:15,95
11:43:30,95
11:43:35,96
11:43:41,96
11:43:51,98
11:43:56,101
11:44:01,104
11:44:06,106
11:44:16,105
11:44:21,105
11:44:26,107
11:44:36,108
11:44:41,106
11:44:46,107
11:44:51,106
11:45:06,105
11:45:11,103
11:45:21,104
11:45:36,104
11:45:46,105
11:46:01,105
11:46:06,106
11:46:21,106
11:46:36,106
11:46:51,106
11:46:56,104
11:47:01,103
11:47:06,94
11:47:16,94
11:47:23,93
11:47:28,96
11:47:33,91
11:47:38,91
11:47:53,91
11:47:58,89
11:48:08,89
11:48:23,88
11:48:38,88
11:48:53,86
11:48:58,87
11:49:08,86
11:49:13,87
11:49:18,87
11:49:33,86
11:49:48,86
11:49:53,87
11:49:58,89
11:50:03,90
11:50:18,90
11:50:28,89
11:50:43,89
11:50:58,89
11:51:13,89
11:51:23,88
11:51:38,88
11:51:53,88
11:51:58,88
11:52:13,88
11:52:23,87
11:52:28,85
11:52:43,85
11:52:53,89
11:53:03,89
11:53:08,89
11:53:13,87
11:53:18,88
11:53:33,88
11:53:38,88
11:53:53,89
11:54:03,88
11:54:08,86
11:54:23,86
11:54:38,86
11:54:48,91
11:54:53,92
11:55:03,90
11:55:13,89
11:55:28,90
11:55:43,91
11:55:53,91
11:56:08,91
11:56:23,91
11:56:28,90
11:56:35,90
11:56:50,90
11:57:05,90
11:57:20,90
11:57:35,90
11:57:50,91
11:58:00,90
11:58:15,90
11:58:30,90
11:58:35,91
11:58:50,91
11:59:05,91
11:59:20,91
11:59:30,92
11:59:45,92
12:00:00,92
12:00:05,91
12:00:20,91
12:00:35,91
12:00:40,93
12:00:55,93
12:01:05,94
12:01:10,95
12:01:25,95
12:01:40,95
12:01:55,95
12:02:10,95
12:02:13,95
12:02:18,95
12:02:28,95
12:02:43,95
12:02:58,97
12:03:08,96
12:03:23,96
12:03:28,97
12:03:43,97
12:03:48,96
12:04:03,96
12:04:08,96
12:04:13,100
12:04:18,102
12:04:23,90
12:04:28,88
12:04:31,93
12:04:33,90
12:04:36,92
12:04:38,93
12:04:51,92
12:05:06,92
12:05:21,92
12:05:26,89
12:05:31,88
12:05:36,88
12:05:41,91
12:05:46,89
12:05:51,89
12:05:56,90
12:06:01,93
12:06:06,94
12:06:11,93
12:06:16,95
12:06:21,95
12:06:31,94
12:06:36,93
12:06:41,97
12:06:46,98
12:06:51,99
12:06:56,96
12:07:01,94
12:07:16,95
12:07:31,96
12:07:41,91
12:07:47,92
12:08:02,92
12:08:12,91
12:08:27,91
12:08:42,91
12:08:57,91
12:09:12,91
12:09:27,91
12:09:37,90
12:09:47,91
12:09:52,92
12:09:57,93
12:10:07,94
12:10:22,94
12:10:27,94
12:10:42,93
12:10:57,93
12:11:07,92
12:11:12,92
12:11:27,90
12:11:42,90
12:11:57,90
12:12:12,90
12:12:22,99
12:12:30,117
12:12:40,115
12:12:45,112
12:12:55,109
12:13:00,105
12:13:05,100
12:13:10,96
12:13:15,90
12:13:20,91
12:13:25,97
12:13:30,99
12:13:40,98
12:13:50,99
12:13:55,98
12:14:00,97
12:14:05,93
12:14:10,94
12:14:15,98
12:14:20,101
12:14:35,102
12:14:40,103
12:14:45,101
12:14:50,103
12:15:05,103
12:15:10,102
12:15:15,103
12:15:25,102
12:15:32,102
12:15:47,102
12:15:57,103
12:16:02,103
12:16:07,103
12:16:22,102
12:16:37,102
12:16:47,105
12:16:52,107
12:17:02,106
12:17:07,108
12:17:12,110
12:17:17,114
12:17:22,112
12:17:27,109
12:17:32,110
12:17:47,109
12:17:52,106
12:18:07,105
12:18:12,100
12:18:17,98
12:18:32,100
12:18:37,102
12:18:42,102
12:18:47,101
12:18:52,100
12:19:07,100
12:19:09,100
12:19:14,99
12:19:19,98
12:19:29,97
12:19:39,96
12:19:44,93
12:19:49,92
12:20:04,92
12:20:19,91
12:20:34,91
12:20:49,95
12:20:54,96
12:21:09,97
12:21:14,98
12:21:29,96
12:21:34,90
12:21:39,91
12:21:44,91
12:21:59,90
12:22:14,90
12:22:19,89
12:22:29,89
12:22:34,89
12:22:39,88
12:22:54,84
12:22:59,83
12:23:14,84
12:23:16,84
12:23:21,83
12:23:36,84
12:23:41,83
12:23:46,84
12:23:56,88
12:24:01,89
12:24:11,89
12:24:26,88
12:24:31,87
12:24:36,82
12:24:41,82
12:24:56,82
12:25:11,83
12:25:26,83
12:25:31,83
12:25:41,84
12:25:56,84
12:26:11,84
12:26:26,83
12:26:41,83
12:26:51,82
12:26:56,83
12:27:01,82
12:27:11,95
12:27:16,99
12:27:23,97
12:27:33,96
12:27:38,95
12:27:43,94
12:27:48,93
12:27:53,93
12:27:58,92
12:28:03,91
12:28:08,89
12:28:13,88
12:28:28,88
12:28:38,87
12:28:43,88
12:28:48,88
12:29:03,88
12:29:08,87
12:29:13,91
12:29:18,90
12:29:23,88
12:29:28,89
12:29:38,91
12:29:43,90
12:29:48,89
12:29:53,90
12:29:58,93
12:30:08,96
12:30:13,93
12:30:19,89
12:30:29,92
12:30:39,89
12:30:44,92
12:30:59,92
12:31:04,85
12:31:09,86
12:31:14,83
12:31:19,83
12:31:24,84
12:31:29,83
12:31:39,84
12:31:44,85
12:31:49,97
12:32:04,97
12:32:14,97
12:32:29,91
12:32:34,89
12:32:39,88
12:32:44,87
12:32:49,88
12:33:04,91
12:33:14,92
12:33:24,92
12:33:29,90
12:33:34,91
12:33:41,89
12:33:56,91
12:34:01,89
12:34:06,90
12:34:11,93
12:34:16,95
12:34:21,95
12:34:36,95
12:34:41,93
12:34:46,102
12:34:51,106
12:34:56,92
12:35:01,90
12:35:06,85
12:35:21,86
12:35:36,87
12:35:41,88
12:35:46,87
12:35:51,87
12:35:56,86
12:36:06,85
12:36:11,86
12:36:21,90
12:36:31,92
12:36:41,93
12:36:47,93
12:37:02,92
12:37:07,93
12:37:12,94
12:37:17,96
12:37:22,95
12:37:27,96
12:37:42,84
12:37:52,83
12:38:02,82
12:38:07,81
12:38:12,80
12:38:17,80
12:38:32,80
12:38:47,80
12:38:52,82
12:38:57,82
12:39:02,85
12:39:07,86
12:39:22,86
12:39:27,84
12:39:32,83
12:39:47,84
12:39:52,87
12:39:57,89
12:40:12,89
12:40:13,89
12:40:28,89
12:40:43,89
12:40:58,89
12:41:03,90
12:41:13,89
12:41:18,87
12:41:23,89
12:41:28,90
12:41:33,94
12:41:38,93
12:41:43,93
12:41:53,94
12:42:03,78
12:42:08,76
12:42:23,76
12:42:33,77
12:42:38,83
12:42:43,85
12:42:48,86
12:42:53,85
12:42:58,89
12:43:03,95
12:43:18,95
12:43:28,93
12:43:43,93
12:43:46,93
12:43:51,92
12:43:56,92
12:44:11,92
12:44:21,89
12:44:26,90
12:44:41,90
12:44:51,91
12:45:06,91
12:45:16,89
12:45:26,91
12:45:31,91
12:45:41,92
12:45:56,92
12:46:11,92
12:46:16,92
12:46:21,91
12:46:31,92
12:46:41,93
12:46:46,94
12:46:51,95
12:46:56,97
12:47:01,98
12:47:16,98
12:47:31,98
12:47:41,97
12:47:56,97
12:47:58,97
12:48:08,96
12:48:13,96
12:48:28,96
12:48:43,96
12:48:48,95
12:49:03,95
12:49:18,95
12:49:33,95
12:49:38,94
12:49:43,93
12:49:48,92
12:50:03,92
12:50:08,91
12:50:23,91
12:50:38,91
12:50:43,90
12:50:48,89
12:50:58,89
12:51:13,89
12:51:28,89
12:51:43,89
12:51:58,89
12:52:13,89
12:52:28,89
12:52:38,89
12:52:53,89
12:52:55,89
12:53:00,89
12:53:15,89
12:53:25,89
12:53:40,89
12:53:45,88
12:54:00,89
12:54:15,89
12:54:30,89
12:54:45,89
12:55:00,89
12:55:05,89
12:55:10,94
12:55:15,94
12:55:30,91
12:55:45,91
12:55:50,95
12:55:55,95
12:56:05,94
12:56:20,94
12:56:35,95
12:56:50,95
12:57:05,95
12:57:20,95
12:57:25,95
12:57:40,95
12:57:50,95
12:57:58,95
12:58:13,95
12:58:18,93
12:58:23,92
12:58:38,91
12:58:43,90
12:58:48,88
12:59:03,88
12:59:18,87
12:59:23,87
12:59:38,88
12:59:53,88
12:59:58,90
13:00:03,93
13:00:08,93
13:00:13,92
13:00:23,95
13:00:28,96
13:00:43,96
13:00:53,96
13:01:08,96
13:01:23,96
13:01:38,96
13:01:53,96
13:02:08,96
13:02:13,95
13:02:18,94
13:02:26,94
13:02:31,93
13:02:36,92
13:02:41,90
13:02:46,86
13:02:51,84
13:03:06,84
13:03:21,84
13:03:36,84
13:03:51,84
13:04:01,85
13:04:16,85
13:04:21,85
13:04:36,85
13:04:41,88
13:04:51,89
13:05:01,90
13:05:06,89
13:05:11,89
13:05:26,89
13:05:41,89
13:05:46,90
13:06:01,92
13:06:06,95
13:06:21,95
13:06:36,94
13:06:51,94
13:06:53,94
13:07:08,94
13:07:18,94
13:07:33,94
13:07:43,94
13:07:48,95
13:07:53,96
13:07:58,97
13:08:13,97
13:08:28,97
13:08:33,98
13:08:38,99
13:08:48,100
13:08:53,101
13:08:58,99
13:09:03,98
13:09:08,94
13:09:23,94
13:09:38,94
13:09:53,94
13:10:08,94
13:10:23,92
13:10:38,92
13:10:53,93
13:11:08,93
13:11:23,93
13:11:28,92
13:11:35,89
13:11:40,84
13:11:45,83
13:12:00,83
13:12:05,79
13:12:10,80
13:12:20,81
13:12:35,80
13:12:50,81
13:12:55,80
13:13:10,80
13:13:15,79
13:13:30,83
13:13:40,83
13:13:55,82
13:14:10,83
13:14:15,82
13:14:30,82
13:14:45,81
13:14:55,82
13:15:00,84
13:15:05,87
13:15:10,90
13:15:15,91
13:15:30,91
13:15:35,91
13:15:45,90
13:15:53,90
13:16:08,90
13:16:18,85
13:16:23,86
13:16:28,85
13:16:33,84
13:16:38,82
13:16:43,82
13:16:58,82
13:17:13,83
13:17:18,88
13:17:23,88
13:17:28,83
13:17:33,83
13:17:48,83
13:18:03,84
13:18:18,84
13:18:23,85
13:18:28,83
13:18:33,83
13:18:38,84
13:18:43,84
13:18:58,83
13:19:13,83
13:19:28,83
13:19:43,83
13:19:58,83
13:20:00,83
13:20:15,83
13:20:25,83
13:20:40,83
13:20:55,83
13:21:10,83
13:21:25,86
13:21:30,87
13:21:35,86
13:21:45,85
13:21:50,84
13:21:55,84
13:22:00,84
13:22:05,84
13:22:20,84
13:22:30,83
13:22:35,82
13:22:50,82
13:23:05,82
13:23:15,83
13:23:20,90
13:23:25,86
13:23:35,85
13:23:50,85
13:23:55,85
13:24:00,86
13:24:15,86
13:24:17,86
13:24:32,87
13:24:42,88
13:24:47,89
13:25:02,89
13:25:17,90
13:25:22,92
13:25:27,93
13:25:42,93
13:25:57,93
13:26:02,92
13:26:17,92
13:26:32,92
13:26:47,92
13:26:57,93
13:27:12,93
13:27:17,94
13:27:32,94
13:27:47,94
13:28:02,94
13:28:07,92
13:28:17,92
13:28:32,91
13:28:47,91
13:28:57,90
13:29:02,90
13:29:07,89
13:29:15,89
13:29:25,89
13:29:35,87
13:29:40,88
13:29:50,88
13:30:00,88
13:30:15,86
13:30:20,85
13:30:25,85
13:30:30,86
13:30:35,84
13:30:40,81
13:30:45,83
13:30:50,84
13:30:55,79
13:31:00,77
13:31:05,78
13:31:10,79
13:31:15,83
13:31:20,82
13:31:30,83
13:31:45,83
13:31:50,83
13:32:05,84
13:32:20,84
13:32:30,86
13:32:35,82
13:32:42,81
13:32:47,81
13:32:57,83
13:33:02,85
13:33:07,86
13:33:12,87
13:33:17,87
13:33:27,86
13:33:32,87
13:33:47,87
13:33:52,88
13:34:02,89
13:34:12,90
13:34:27,90
13:34:37,93
13:34:47,94
13:34:52,90
13:34:57,89
13:35:07,94
13:35:12,94
13:35:22,85
13:35:27,85
13:35:42,85
13:35:52,84
13:36:07,85
13:36:12,86
13:36:19,86
13:36:34,86
13:36:39,86
13:36:54,86
13:37:04,85
13:37:09,83
13:37:14,82
13:37:29,82
13:37:44,82
13:37:59,83
13:38:14,86
13:38:29,86
13:38:34,86
13:38:39,85
13:38:44,86
13:38:49,86
13:38:54,85
13:39:09,85
13:39:14,73
13:39:19,73
13:39:34,73
13:39:39,73
13:39:49,87
13:39:54,88
13:39:59,89
13:40:06,74
13:40:11,73
13:40:26,73
13:40:41,73
13:40:51,73
13:41:06,73
13:41:21,73
13:41:36,73
13:41:41,70
13:41:56,70
13:42:01,69
13:42:06,71
13:42:11,84
13:42:16,85
13:42:31,86
13:42:46,87
13:42:56,87
13:43:11,87
13:43:16,87
13:43:21,86
13:43:26,85
13:43:31,84
13:43:46,84
13:43:51,79
13:43:56,78
13:44:01,79
13:44:08,85
13:44:13,78
13:44:18,77
13:44:33,78
13:44:48,78
13:45:03,78
13:45:08,78
13:45:23,78
13:45:38,78
13:45:48,74
13:46:03,75
13:46:18,75
13:46:33,72
13:46:43,73
13:46:53,84
13:46:58,88
13:47:03,90
13:47:08,88
13:47:13,89
13:47:18,89
13:47:28,81
13:47:33,83
13:47:38,82
13:47:43,85
13:47:48,86
13:47:53,88
13:48:00,88
13:48:05,89
13:48:10,88
13:48:20,88
13:48:25,88
13:48:40,88
13:48:55,88
13:49:00,87
13:49:05,87
13:49:20,87
13:49:30,88
13:49:45,88
13:50:00,88
13:50:15,88
13:50:20,89
13:50:25,89
13:50:35,88
13:50:45,87
13:50:55,86
13:51:05,86
13:51:15,83
13:51:20,83
13:51:25,82
13:51:30,77
13:51:35,81
13:51:45,81
13:52:00,81
13:52:02,81
13:52:17,81
13:52:32,81
13:52:37,80
13:52:40,78
13:52:43,78
13:52:49,77
13:53:04,77
13:53:19,77
13:53:24,77
13:53:29,77
13:53:44,77
13:53:59,77
13:54:09,78
13:54:24,78
13:54:39,78
13:54:54,78
13:55:09,78
13:55:14,79
13:55:19,80
13:55:24,81
13:55:29,79
13:55:34,79
13:55:49,79
13:55:59,76
13:56:09,76
13:56:14,77
13:56:19,78
13:56:24,81
13:56:29,82
13:56:44,82
13:56:49,81
13:56:54,80
13:57:01,81
13:57:11,80
13:57:16,80
13:57:31,80
13:57:46,80
13:57:56,80
13:58:11,80
13:58:26,78
13:58:31,83
13:58:36,82
13:58:41,86
13:58:46,86
13:59:01,85
13:59:11,85
13:59:21,86
13:59:36,86
13:59:51,86
14:00:06,86
14:00:11,86
14:00:16,85
14:00:21,85
14:00:26,85
14:00:41,86
14:00:46,88
14:00:51,87
14:00:56,87
14:01:06,86
14:01:13,86
14:01:28,85
14:01:33,84
14:01:38,83
14:01:53,83
14:01:58,82
14:02:03,84
14:02:08,85
14:02:13,86
14:02:18,87
14:02:23,88
14:02:38,89
14:02:43,88
14:02:58,88
14:03:03,86
14:03:08,86
14:03:23,86
14:03:38,86
14:03:53,86
14:04:03,85
14:04:13,89
14:04:18,88
14:04:28,87
14:04:38,88
14:04:53,90
14:05:08,90
14:05:13,91
14:05:20,91
14:05:30,90
14:05:35,90
14:05:40,89
14:05:45,88
14:05:50,88
14:05:55,88
14:06:10,88
14:06:15,85
14:06:20,84
14:06:25,85
14:06:30,84
14:06:35,83
14:06:40,82
14:06:55,83
14:07:05,84
14:07:20,83
14:07:25,81
14:07:30,82
14:07:40,83
14:07:55,83
14:08:05,85
14:08:10,83
14:08:15,85
14:08:20,85
14:08:30,87
14:08:35,88
14:08:42,86
14:08:52,88
14:08:57,88
14:09:12,88
14:09:17,91
14:09:27,90
14:09:32,89
14:09:37,87
14:09:42,86
14:09:47,87
14:09:52,85
14:09:57,85
14:10:12,85
14:10:17,86
14:10:32,86
14:10:37,86
14:10:42,85
14:10:47,84
14:11:02,84
14:11:17,84
14:11:32,84
14:11:47,84
14:11:52,86
14:11:57,87
14:12:07,87
14:12:22,86
14:12:37,86
14:12:39,86
14:12:44,87
14:12:49,89
14:13:04,89
14:13:19,89
14:13:24,88
14:13:34,87
14:13:44,85
14:13:49,86
14:13:54,86
14:14:09,86
14:14:19,86
14:14:34,86
14:14:49,86
14:15:04,86
14:15:14,87
14:15:29,87
14:15:34,87
14:15:44,87
14:15:59,87
14:16:14,87
14:16:19,86
14:16:24,85
14:16:29,84
14:16:34,85
14:16:39,86
14:16:49,88
14:16:57,88
14:17:02,87
14:17:12,87
14:17:22,88
14:17:27,90
14:17:32,87
14:17:42,88
14:17:57,83
14:18:02,83
14:18:07,81
14:18:17,80
14:18:22,86
14:18:37,85
14:18:52,83
14:19:02,83
14:19:07,84
14:19:22,84
14:19:37,84
14:19:47,83
14:20:02,83
14:20:07,84
14:20:22,83
14:20:37,83
14:20:52,84
14:20:57,86
14:21:02,89
14:21:07,90
14:21:14,92
14:21:19,93
14:21:24,94
14:21:29,96
14:21:34,97
14:21:44,98
14:21:49,99
14:21:54,101
14:21:59,102
14:22:14,103
14:22:29,103
14:22:44,103
14:22:54,102
14:23:04,101
14:23:09,102
14:23:14,105
14:23:29,103
14:23:44,100
14:23:49,98
14:23:54,97
14:24:09,97
14:24:19,99
14:24:24,101
14:24:39,102
14:24:54,102
14:25:04,99
14:25:09,96
14:25:16,97
14:25:31,97
14:25:46,99
14:25:51,100
14:25:56,92
14:26:01,87
14:26:06,82
14:26:11,82
14:26:26,82
14:26:41,83
14:26:51,82
14:27:01,86
14:27:06,88
14:27:11,89
14:27:26,87
14:27:31,77
14:27:41,76
14:27:46,74
14:27:51,78
14:27:56,82
14:28:11,82
14:28:21,83
14:28:36,83
14:28:46,84
14:29:01,85
14:29:06,87
14:29:13,87
14:29:28,87
14:29:43,87
14:29:48,88
14:30:03,88
14:30:13,88
14:30:28,88
14:30:43,88
14:30:48,89
14:30:53,86
14:30:58,84
14:31:13,84
14:31:18,85
14:31:23,86
14:31:38,86
14:31:43,86
14:31:58,88
14:32:13,88
14:32:28,88
14:32:43,88
14:32:58,88
14:33:08,87
14:33:13,89
14:33:23,92
14:33:33,91
14:33:38,88
14:33:43,87
14:33:51,87
14:34:06,87
14:34:11,85
14:34:16,84
14:34:26,83
14:34:31,86
14:34:36,88
14:34:41,89
14:34:46,88
14:34:51,85
14:35:06,85
14:35:11,84
14:35:26,85
14:35:31,85
14:35:36,83
14:35:41,83
14:35:51,80
14:35:56,82
14:36:06,84
14:36:11,86
14:36:26,86
14:36:36,87
14:36:41,86
14:36:46,87
14:36:56,86
14:37:11,86
14:37:26,86
14:37:28,86
14:37:43,86
14:37:58,87
14:38:03,88
14:38:18,88
14:38:33,88
14:38:48,88
14:39:03,88
14:39:13,87
14:39:18,86
14:39:33,88
14:39:38,89
14:39:43,90
14:39:48,90
14:40:03,89
14:40:13,89
14:40:18,89
14:40:23,89
14:40:28,89
14:40:33,87
14:40:48,87
14:40:53,86
14:41:03,84
14:41:08,87
14:41:18,90
14:41:23,89
14:41:28,89
14:41:35,88
14:41:50,90
14:41:55,90
14:42:00,88
14:42:05,87
14:42:15,88
14:42:30,88
14:42:40,89
14:42:45,90
14:42:55,90
14:43:00,92
14:43:15,93
14:43:20,92
14:43:25,88
14:43:35,89
14:43:50,89
14:44:00,87
14:44:05,86
14:44:10,85
14:44:25,85
14:44:35,86
14:44:40,86
14:44:55,86
14:45:10,86
14:45:25,86
14:45:40,86
14:45:45,85
14:45:52,85
14:46:07,85
14:46:22,85
14:46:27,84
14:46:32,83
14:46:47,83
14:47:02,83
14:47:17,83
14:47:22,83
14:47:27,84
14:47:37,82
14:47:42,83
14:47:47,82
14:47:57,81
14:48:12,81
14:48:22,88
14:48:27,93
14:48:32,91
14:48:47,91
14:48:57,92
14:49:12,92
14:49:17,91
14:49:22,92
14:49:32,87
14:49:37,86
14:49:42,85
14:49:57,85
14:49:59,85
14:50:04,84
14:50:19,84
14:50:29,84
14:50:34,85
14:50:44,86
14:50:59,86
14:51:04,85
14:51:19,85
14:51:24,84
14:51:29,85
14:51:44,85
14:51:59,81
14:52:04,82
14:52:19,82
14:52:34,82
14:52:49,82
14:53:04,82
14:53:19,82
14:53:34,82
14:53:49,82
14:54:04,82
14:54:19,80
14:54:24,81
14:54:34,79
14:54:49,79
14:54:54,78
14:55:03,78
14:55:08,78
14:55:23,78
14:55:38,78
14:55:53,78
14:56:08,78
14:56:23,78
14:56:33,87
14:56:48,87
14:57:03,89
14:57:13,90
14:57:18,89
14:57:23,86
14:57:33,82
14:57:38,82
14:57:53,82
14:58:08,83
14:58:13,85
14:58:18,83
14:58:23,81
14:58:28,80
14:58:43,85
14:58:48,84
14:58:53,85
14:58:58,84
14:59:13,84
14:59:15,84
14:59:20,84
14:59:35,84
14:59:50,84
15:00:05,84
15:00:20,84
15:00:35,84
15:00:50,84
15:01:05,84
15:01:20,84
15:01:35,84
15:01:50,84
15:02:05,84
15:02:10,85
15:02:25,85
15:02:40,85
15:02:55,85
15:03:05,84
15:03:20,84
15:03:35,84
15:03:50,84
15:04:05,84
15:04:20,84
15:04:35,84
15:04:50,84
15:05:05,84
15:05:20,84
15:05:24,84
15:05:39,84
15:05:49,84
15:06:04,84
15:06:09,84
15:06:24,84
15:06:39,84
15:06:54,84
15:07:04,87
15:07:19,87
15:07:34,89
15:07:39,90
15:07:54,90
15:07:59,91
15:08:04,94
15:08:09,95
15:08:14,96
15:08:24,98
15:08:29,99
15:08:34,100
15:08:39,101
15:08:49,101
15:09:04,101
15:09:09,101
15:09:14,102
15:09:19,102
15:09:29,102
15:09:36,103
15:09:46,104
15:09:51,107
15:09:56,109
15:10:11,109
15:10:26,109
15:10:36,110
15:10:41,109
15:10:46,107
15:10:51,110
15:10:56,111
15:11:11,111
15:11:26,111
15:11:31,110
15:11:36,109
15:11:41,108
15:11:46,106
15:11:51,104
15:11:56,104
15:12:01,103
15:12:06,102
15:12:11,102
15:12:21,103
15:12:26,104
15:12:31,104
15:12:46,104
15:12:56,105
15:13:03,106
15:13:18,106
15:13:28,105
15:13:33,106
15:13:38,104
15:13:43,107
15:13:53,108
15:14:08,108
15:14:23,108
15:14:33,107
15:14:48,107
15:15:03,107
15:15:08,108
15:15:23,105
15:15:33,106
15:15:43,104
15:15:48,101
15:15:58,102
15:16:03,104
15:16:08,104
15:16:13,103
15:16:23,102
15:16:38,104
15:16:43,104
15:16:48,101
15:17:03,98
15:17:13,96
15:17:20,93
15:17:30,92
15:17:40,91
15:17:45,89
15:18:00,89
15:18:15,89
15:18:30,89
15:18:35,91
15:18:50,91
15:19:05,91
15:19:20,91
15:19:35,91
15:19:50,89
15:19:55,87
15:20:00,87
15:20:05,85
15:20:10,84
15:20:15,85
15:20:30,85
15:20:40,85
15:20:45,84
15:20:50,83
15:21:00,83
15:21:15,84
15:21:20,85
15:21:35,85
15:21:40,84
15:21:47,85
15:22:02,85
15:22:12,86
15:22:27,86
15:22:42,86
15:22:52,87
15:22:57,88
15:23:12,88
15:23:27,88
15:23:42,88
15:23:57,88
15:24:02,87
15:24:17,88
15:24:22,89
15:24:37,89
15:24:52,89
15:25:07,89
15:25:12,89
15:25:27,89
15:25:37,90
15:25:42,90
15:25:47,90
15:26:02,90
15:26:12,90
15:26:27,90
15:26:37,94
15:26:42,92
15:26:50,92
15:27:00,91
15:27:15,91
15:27:20,90
15:27:30,88
15:27:35,83
15:27:45,85
15:27:50,86
15:28:05,86
15:28:10,85
15:28:25,85
15:28:35,86
15:28:50,86
15:29:05,88
15:29:20,88
15:29:35,88
15:29:50,88
15:30:05,89
15:30:20,89
15:30:30,89
15:30:45,89
15:31:00,89
15:31:05,90
15:31:10,91
15:31:25,91
15:31:35,93
15:31:40,92
15:31:48,91
15:31:53,89
15:31:58,88
15:32:03,87
15:32:08,87
15:32:18,86
15:32:23,86
15:32:38,86
15:32:48,86
15:32:53,83
15:32:58,82
15:33:03,84
15:33:08,85
15:33:18,84
15:33:23,82
15:33:38,82
15:33:43,81
15:33:53,82
15:33:58,81
15:34:13,81
15:34:18,81
15:34:33,81
15:34:43,82
15:34:48,87
15:34:53,90
15:34:58,91
15:35:03,90
15:35:09,89
15:35:14,87
15:35:19,88
15:35:24,87
15:35:29,87
15:35:34,85
15:35:44,86
15:35:49,85
15:35:54,86
15:35:59,83
15:36:04,89
15:36:09,86
15:36:14,87
15:36:29,86
15:36:34,88
15:36:39,89
15:36:44,88
15:36:49,91
15:36:54,90
15:37:04,88
15:37:14,86
15:37:19,87
15:37:24,88
15:37:39,89
15:37:44,89
15:37:49,86
15:37:54,85
15:38:01,81
15:38:06,83
15:38:11,85
15:38:16,86
15:38:21,88
15:38:26,88
15:38:41,88
15:38:46,86
15:38:51,85
15:38:56,86
15:39:01,83
15:39:06,83
15:39:16,84
15:39:21,85
15:39:31,86
15:39:41,88
15:39:46,87
15:39:51,88
15:39:56,86
15:40:06,84
15:40:21,84
15:40:26,85
15:40:31,90
15:40:36,92
15:40:51,92
15:41:01,91
15:41:06,89
15:41:13,89
15:41:18,85
15:41:23,83
15:41:38,85
15:41:43,81
15:41:48,84
15:41:53,86
15:41:58,88
15:42:03,88
15:42:08,93
15:42:13,92
15:42:18,90
15:42:23,88
15:42:33,88
15:42:38,87
15:42:43,86
15:42:48,85
15:42:53,86
15:43:03,90
15:43:08,89
15:43:18,87
15:43:23,88
15:43:28,92
15:43:33,89
15:43:43,90
15:43:48,89
15:43:53,90
15:43:59,90
15:44:04,90
15:44:09,91
15:44:14,90
15:44:19,91
15:44:34,92
15:44:44,93
15:44:49,93
15:44:54,93
15:44:59,95
15:45:09,95
15:45:24,95
15:45:39,95
15:45:49,95
15:45:54,84
15:45:59,85
15:46:14,85
15:46:24,85
15:46:29,85
15:46:44,84
15:46:49,83
15:46:59,83
15:47:14,84
15:47:29,84
15:47:39,91
15:47:44,90
15:47:52,90
15:48:02,94
15:48:07,92
15:48:22,92
15:48:37,91
